AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	isolate	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	dev_stage	sex	tissue
202	SAMN04376470	SRX1510247	w4.15-1	1584	1083	SRR3069304	SRS1230071	w4.15	w4.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376470	SRX1510248	w4.15-2	1556	1061	SRR3069305	SRS1230071	w4.15	w4.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376470	SRX1510249	w4.15-3	1576	1078	SRR3069306	SRS1230071	w4.15	w4.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376470	SRX1510250	w4.15-4	1570	1075	SRR3069307	SRS1230071	w4.15	w4.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376471	SRX1510251	w4.16-1	1826	1251	SRR3069308	SRS1230070	w4.16	w4.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376471	SRX1510252	w4.16-2	1793	1225	SRR3069309	SRS1230070	w4.16	w4.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376471	SRX1510253	w4.16-3	1813	1242	SRR3069310	SRS1230070	w4.16	w4.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376471	SRX1510254	w4.16-4	1807	1240	SRR3069311	SRS1230070	w4.16	w4.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376472	SRX1510255	w4.17-1	1921	1324	SRR3069312	SRS1230053	w4.17	w4.17	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376472	SRX1510256	w4.17-2	1907	1316	SRR3069313	SRS1230053	w4.17	w4.17	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376472	SRX1510257	w4.17-3	1894	1312	SRR3069314	SRS1230053	w4.17	w4.17	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376472	SRX1510258	w4.17-4	1874	1293	SRR3069315	SRS1230053	w4.17	w4.17	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376473	SRX1510259	w5.1-1	1928	1333	SRR3069316	SRS1230069	w5.1	w5.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376473	SRX1510260	w5.1-2	1919	1328	SRR3069317	SRS1230069	w5.1	w5.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376473	SRX1510261	w5.1-3	1898	1319	SRR3069318	SRS1230069	w5.1	w5.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376473	SRX1510262	w5.1-4	1883	1303	SRR3069319	SRS1230069	w5.1	w5.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376474	SRX1510263	w5.2-1	1908	1323	SRR3069320	SRS1230068	w5.2	w5.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376474	SRX1510264	w5.2-2	1903	1322	SRR3069321	SRS1230068	w5.2	w5.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376474	SRX1510265	w5.2-3	1897	1322	SRR3069322	SRS1230068	w5.2	w5.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376474	SRX1510266	w5.2-4	1883	1307	SRR3069323	SRS1230068	w5.2	w5.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376475	SRX1510267	w5.3-1	1561	1073	SRR3069324	SRS1230067	w5.3	w5.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376475	SRX1510268	w5.3-2	1564	1076	SRR3069325	SRS1230067	w5.3	w5.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376475	SRX1510269	w5.3-3	1581	1093	SRR3069326	SRS1230067	w5.3	w5.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376475	SRX1510270	w5.3-4	1566	1078	SRR3069327	SRS1230067	w5.3	w5.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376476	SRX1510271	w5.4-1	1612	1107	SRR3069328	SRS1230066	w5.4	w5.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376476	SRX1510272	w5.4-2	1609	1107	SRR3069329	SRS1230066	w5.4	w5.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376476	SRX1510273	w5.4-3	1619	1117	SRR3069330	SRS1230066	w5.4	w5.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376476	SRX1510274	w5.4-4	1601	1101	SRR3069331	SRS1230066	w5.4	w5.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376477	SRX1510275	w5.5-1	1653	1130	SRR3069332	SRS1230065	w5.5	w5.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376477	SRX1510276	w5.5-2	1643	1125	SRR3069333	SRS1230065	w5.5	w5.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376477	SRX1510277	w5.5-3	1624	1117	SRR3069334	SRS1230065	w5.5	w5.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376477	SRX1510278	w5.5-4	1610	1102	SRR3069335	SRS1230065	w5.5	w5.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376478	SRX1510279	w5.6-1	1962	1353	SRR3069336	SRS1230064	w5.6	w5.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376478	SRX1510280	w5.6-2	1950	1346	SRR3069337	SRS1230064	w5.6	w5.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376478	SRX1510281	w5.6-3	1930	1337	SRR3069338	SRS1230064	w5.6	w5.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376478	SRX1510282	w5.6-4	1913	1321	SRR3069339	SRS1230064	w5.6	w5.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376479	SRX1510283	w5.7-1	1480	1021	SRR3069340	SRS1230063	w5.7	w5.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376479	SRX1510284	w5.7-2	1477	1020	SRR3069341	SRS1230063	w5.7	w5.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376479	SRX1510285	w5.7-3	1490	1032	SRR3069342	SRS1230063	w5.7	w5.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376479	SRX1510286	w5.7-4	1475	1018	SRR3069343	SRS1230063	w5.7	w5.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376480	SRX1510287	w5.8-1	1838	1267	SRR3069344	SRS1230062	w5.8	w5.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376480	SRX1510288	w5.8-2	1826	1260	SRR3069345	SRS1230062	w5.8	w5.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376480	SRX1510289	w5.8-3	1813	1256	SRR3069346	SRS1230062	w5.8	w5.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376480	SRX1510290	w5.8-4	1794	1238	SRR3069347	SRS1230062	w5.8	w5.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376481	SRX1510291	w5.9-1	2149	1483	SRR3069348	SRS1230061	w5.9	w5.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376481	SRX1510292	w5.9-2	2136	1476	SRR3069349	SRS1230061	w5.9	w5.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376481	SRX1510293	w5.9-3	2130	1477	SRR3069350	SRS1230061	w5.9	w5.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376481	SRX1510294	w5.9-4	2105	1454	SRR3069351	SRS1230061	w5.9	w5.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376482	SRX1510295	w5.11-1	1684	1164	SRR3069352	SRS1230060	w5.11	w5.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376482	SRX1510296	w5.11-2	1679	1163	SRR3069353	SRS1230060	w5.11	w5.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376482	SRX1510297	w5.11-3	1686	1171	SRR3069354	SRS1230060	w5.11	w5.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376482	SRX1510298	w5.11-4	1670	1156	SRR3069355	SRS1230060	w5.11	w5.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376483	SRX1510299	w5.12-1	1782	1232	SRR3069356	SRS1230059	w5.12	w5.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376483	SRX1510300	w5.12-2	1778	1231	SRR3069357	SRS1230059	w5.12	w5.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376483	SRX1510301	w5.12-3	1787	1241	SRR3069358	SRS1230059	w5.12	w5.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376483	SRX1510302	w5.12-4	1771	1226	SRR3069359	SRS1230059	w5.12	w5.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376484	SRX1510303	w5.13-1	1685	1166	SRR3069360	SRS1230054	w5.13	w5.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376484	SRX1510304	w5.13-2	1671	1158	SRR3069361	SRS1230054	w5.13	w5.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376484	SRX1510305	w5.13-3	1669	1161	SRR3069362	SRS1230054	w5.13	w5.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376484	SRX1510306	w5.13-4	1655	1147	SRR3069363	SRS1230054	w5.13	w5.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376485	SRX1510307	w5.14-1	1926	1336	SRR3069364	SRS1230058	w5.14	w5.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376485	SRX1510308	w5.14-2	1919	1333	SRR3069365	SRS1230058	w5.14	w5.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376485	SRX1510309	w5.14-3	1914	1334	SRR3069366	SRS1230058	w5.14	w5.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376485	SRX1510310	w5.14-4	1900	1319	SRR3069367	SRS1230058	w5.14	w5.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376486	SRX1510311	w5.15-1	1891	1306	SRR3069368	SRS1230057	w5.15	w5.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376486	SRX1510312	w5.15-2	1876	1297	SRR3069369	SRS1230057	w5.15	w5.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376486	SRX1510313	w5.15-3	1871	1298	SRR3069370	SRS1230057	w5.15	w5.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376486	SRX1510314	w5.15-4	1851	1280	SRR3069371	SRS1230057	w5.15	w5.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376487	SRX1510315	w5.16-1	1547	1064	SRR3069372	SRS1230056	w5.16	w5.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376487	SRX1510316	w5.16-2	1548	1067	SRR3069373	SRS1230056	w5.16	w5.16	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
